loc_x,loc_y,shot_made,shot_type,shot_zone,shot_distance,game_id,game_date,shot_zone_area
4,11,True,2PT,Restricted Area,1,0021400010,20141029,Center(C)
-217,131,False,3PT,Above the Break 3,25,0021400010,20141029,Left Side Center(LC)
166,203,False,3PT,Above the Break 3,26,0021400010,20141029,Right Side Center(RC)
-228,-28,False,3PT,Left Corner 3,22,0021400010,20141029,Left Side(L)
-223,-10,False,3PT,Left Corner 3,22,0021400010,20141029,Left Side(L)
36,14,False,2PT,Restricted Area,3,0021400010,20141029,Center(C)
-226,-17,True,3PT,Left Corner 3,22,0021400010,20141029,Left Side(L)
20,200,False,2PT,Mid-Range,20,0021400010,20141029,Center(C)
-152,206,True,3PT,Above the Break 3,25,0021400010,20141029,Left Side Center(LC)
-92,239,True,3PT,Above the Break 3,25,0021400010,20141029,Left Side Center(LC)
-193,151,False,3PT,Above the Break 3,24,0021400022,20141031,Left Side Center(LC)
-161,190,True,3PT,Above the Break 3,24,0021400022,20141031,Left Side Center(LC)
-67,42,True,2PT,In The Paint (Non-RA),7,0021400022,20141031,Center(C)
206,-8,True,2PT,Mid-Range,20,0021400022,20141031,Right Side(R)
-56,112,False,2PT,In The Paint (Non-RA),12,0021400022,20141031,Center(C)
132,165,True,2PT,Mid-Range,21,0021400022,20141031,Right Side Center(RC)
-5,30,False,2PT,Restricted Area,3,0021400022,20141031,Center(C)
-231,52,True,3PT,Left Corner 3,23,0021400022,20141031,Left Side(L)
135,217,True,3PT,Above the Break 3,25,0021400022,20141031,Right Side Center(RC)
-168,30,True,2PT,Mid-Range,17,0021400022,20141031,Left Side(L)
17,244,False,3PT,Above the Break 3,24,0021400022,20141031,Center(C)
-15,101,True,2PT,In The Paint (Non-RA),10,0021400035,20141101,Center(C)
-237,11,False,3PT,Left Corner 3,23,0021400035,20141101,Left Side(L)
53,105,False,2PT,In The Paint (Non-RA),11,0021400035,20141101,Center(C)
149,121,True,2PT,Mid-Range,19,0021400035,20141101,Right Side Center(RC)
-68,203,False,2PT,Mid-Range,21,0021400035,20141101,Left Side Center(LC)
-164,107,False,2PT,Mid-Range,19,0021400035,20141101,Left Side(L)
-8,-5,True,2PT,Restricted Area,0,0021400035,20141101,Center(C)
70,236,False,3PT,Above the Break 3,24,0021400035,20141101,Center(C)
32,71,False,2PT,In The Paint (Non-RA),7,0021400053,20141104,Center(C)
-239,6,False,3PT,Left Corner 3,23,0021400053,20141104,Left Side(L)
-198,0,False,2PT,Mid-Range,19,0021400053,20141104,Left Side(L)
147,203,True,3PT,Above the Break 3,25,0021400053,20141104,Right Side Center(RC)
135,211,False,3PT,Above the Break 3,25,0021400053,20141104,Right Side Center(RC)
-1,12,True,2PT,Restricted Area,1,0021400053,20141104,Center(C)
-220,140,False,3PT,Above the Break 3,26,0021400062,20141105,Left Side Center(LC)
-21,268,False,3PT,Above the Break 3,26,0021400062,20141105,Center(C)
2,260,True,3PT,Above the Break 3,26,0021400062,20141105,Center(C)
-205,201,False,3PT,Above the Break 3,28,0021400062,20141105,Left Side Center(LC)
151,214,False,3PT,Above the Break 3,26,0021400062,20141105,Right Side Center(RC)
241,0,True,3PT,Right Corner 3,24,0021400062,20141105,Right Side(R)
-144,205,False,3PT,Above the Break 3,25,0021400073,20141107,Left Side Center(LC)
129,154,False,2PT,Mid-Range,20,0021400073,20141107,Right Side Center(RC)
9,173,False,2PT,Mid-Range,17,0021400073,20141107,Center(C)
