personId,firstName,familyName,teamId,teamTricode,minutes,fieldGoalsAttempted,threePointersAttempted
1641801,Emanuel,Miller,1610612759,SAS,27:18,7,0
1643576,Maliq,Brown,1610612759,SAS,21:55,7,4
1643542,Tarris,Reed Jr.,1610612759,SAS,27:07,10,1
1642939,Miles,Kelly,1610612759,SAS,23:53,13,5
1643551,Ja'Kobi,Gillespie,1610612759,SAS,28:49,17,8
1631253,Hyunjung,Lee,1610612759,SAS,14:50,5,3
1642930,RJ,Davis,1610612759,SAS,18:20,8,5
1643070,Jayden,Nunn,1610612759,SAS,17:58,5,3
1643153,RJ,Melendez,1610612759,SAS,16:47,5,3
1641987,David,Muoka,1610612759,SAS,3:04,2,0
1643709,Miles,Barnstable,1610612759,SAS,,0,0
1642868,Carter,Bryant,1610612759,SAS,,0,0
1642360,Tyon,Grant-Foster,1610612759,SAS,,0,0
1642945,Igor,Milicic Jr.,1610612759,SAS,,0,0
1643519,Jayden,Quaintance,1610612759,SAS,,0,0
1643725,Harry,Wessels,1610612759,SAS,,0,0
1643040,Zakai,Zeigler,1610612759,SAS,,0,0
1642066,Myron,Gardner,1610612748,MIA,6:50,3,2
1643727,J'Vonne,Hadley,1610612748,MIA,23:36,4,1
1642884,Vladislav,Goldin,1610612748,MIA,30:13,6,2
1643553,Ryan,Conwell,1610612748,MIA,29:09,12,7
1642443,Jahmir,Young,1610612748,MIA,27:48,13,7
1631211,Trevor,Keels,1610612748,MIA,27:01,13,5
1643621,Tre,Donaldson,1610612748,MIA,17:59,3,1
1643728,Arnas,Sakenis,1610612748,MIA,9:47,1,0
1631112,Kendall,Brown,1610612748,MIA,11:12,0,0
1643545,Keyshawn,Hall,1610612748,MIA,16:25,6,1
1643726,Ezra,Ausar,1610612748,MIA,,0,0
1643064,Cam,Carter,1610612748,MIA,,0,0
1641800,Meechie,Johnson,1610612748,MIA,,0,0
1643729,Nate,Kingz,1610612748,MIA,,0,0
27894,Ian,Schieffelin,1610612748,MIA,,0,0
1643559,Tre,White,1610612748,MIA,,0,0
