personId,firstName,familyName,teamId,teamTricode,minutes,fieldGoalsAttempted,threePointersAttempted
1643019,Gabe,Madsen,1610612737,ATL,24:03,8,6
1642854,Asa,Newell,1610612737,ATL,23:06,11,3
1643544,Zuby,Ejiofor,1610612737,ATL,24:12,7,5
1643724,Isaac,McKneely,1610612737,ATL,22:13,9,7
1643412,Kingston,Flemings,1610612737,ATL,23:41,7,3
1643539,Henri,Veesaar,1610612737,ATL,19:00,8,5
1642484,RayJ,Dennis,1610612737,ATL,15:46,7,3
1642933,Keshon,Gilbert,1610612737,ATL,19:47,7,1
1631210,Jacob,Toppin,1610612737,ATL,11:56,2,0
1642937,Kobe,Johnson,1610612737,ATL,16:16,11,5
1643723,Cameron,Corhen,1610612737,ATL,,0,0
1642045,Devon,Higgs,1610612737,ATL,,0,0
1643628,Kobe,Knox,1610612737,ATL,,0,0
1643083,Zeke,Mayo,1610612737,ATL,,0,0
1642947,Eli,Ndiaye,1610612737,ATL,,0,0
1631209,Isaiah,Wong,1610612737,ATL,,0,0
1641801,Emanuel,Miller,1610612759,SAS,22:25,6,3
1643576,Maliq,Brown,1610612759,SAS,22:49,2,1
1643542,Tarris,Reed Jr.,1610612759,SAS,20:52,9,1
1642868,Carter,Bryant,1610612759,SAS,24:36,13,7
1643551,Ja'Kobi,Gillespie,1610612759,SAS,22:39,13,6
1642930,RJ,Davis,1610612759,SAS,24:42,10,3
1631253,Hyunjung,Lee,1610612759,SAS,12:36,4,4
1643153,RJ,Melendez,1610612759,SAS,8:41,3,1
1643070,Jayden,Nunn,1610612759,SAS,16:57,4,2
1643725,Harry,Wessels,1610612759,SAS,5:49,0,0
1642945,Igor,Milicic Jr.,1610612759,SAS,6:13,4,3
1642360,Tyon,Grant-Foster,1610612759,SAS,3:20,1,0
1643709,Miles,Barnstable,1610612759,SAS,5:56,4,3
1643040,Zakai,Zeigler,1610612759,SAS,2:25,1,0
1642939,Miles,Kelly,1610612759,SAS,,0,0
1641987,David,Muoka,1610612759,SAS,,0,0
1643519,Jayden,Quaintance,1610612759,SAS,,0,0
