loc_x,loc_y,shot_made,shot_type,shot_zone,shot_distance,game_id,game_date,shot_zone_area
12,20,True,2PT,Restricted Area,2,0021200007,20121031,Center(C)
0,9,True,2PT,Restricted Area,0,0021200019,20121102,Center(C)
-51,37,False,2PT,In The Paint (Non-RA),6,0021200019,20121102,Center(C)
69,214,True,2PT,Mid-Range,22,0021200019,20121102,Center(C)
0,9,True,2PT,Restricted Area,0,0021200019,20121102,Center(C)
176,42,True,2PT,Mid-Range,18,0021200031,20121103,Right Side(R)
192,41,True,2PT,Mid-Range,19,0021200050,20121106,Right Side(R)
-122,101,False,2PT,Mid-Range,15,0021200050,20121106,Left Side(L)
10,22,False,2PT,Restricted Area,2,0021200050,20121106,Center(C)
-146,-3,False,2PT,Mid-Range,14,0021200066,20121108,Left Side(L)
-21,12,False,2PT,Restricted Area,2,0021200066,20121108,Center(C)
-13,15,True,2PT,Restricted Area,1,0021200066,20121108,Center(C)
0,14,True,2PT,Restricted Area,1,0021200066,20121108,Center(C)
236,-2,False,3PT,Right Corner 3,23,0021200066,20121108,Right Side(R)
4,0,True,2PT,Restricted Area,0,0021200116,20121114,Center(C)
168,42,True,2PT,Mid-Range,17,0021200116,20121114,Right Side(R)
1,0,True,2PT,Restricted Area,0,0021200116,20121114,Center(C)
203,160,False,3PT,Above the Break 3,25,0021200132,20121117,Right Side Center(RC)
18,12,True,2PT,Restricted Area,2,0021200132,20121117,Center(C)
12,34,False,2PT,Restricted Area,3,0021200132,20121117,Center(C)
119,132,True,2PT,Mid-Range,17,0021200132,20121117,Right Side Center(RC)
138,167,False,2PT,Mid-Range,21,0021200132,20121117,Right Side Center(RC)
15,203,True,2PT,Mid-Range,20,0021200145,20121118,Center(C)
-2,-2,True,2PT,Restricted Area,0,0021200145,20121118,Center(C)
-10,-5,True,2PT,Restricted Area,1,0021200145,20121118,Center(C)
-229,7,False,3PT,Left Corner 3,22,0021200145,20121118,Left Side(L)
10,14,False,2PT,Restricted Area,1,0021200145,20121118,Center(C)
9,3,True,2PT,Restricted Area,0,0021200145,20121118,Center(C)
-237,17,False,3PT,Left Corner 3,23,0021200165,20121121,Left Side(L)
-8,9,True,2PT,Restricted Area,1,0021200165,20121121,Center(C)
-163,149,False,2PT,Mid-Range,22,0021200165,20121121,Left Side Center(LC)
-64,151,True,2PT,Mid-Range,16,0021200165,20121121,Left Side Center(LC)
15,7,True,2PT,Restricted Area,1,0021200165,20121121,Center(C)
179,7,False,2PT,Mid-Range,17,0021200165,20121121,Right Side(R)
-160,190,False,3PT,Above the Break 3,24,0021200165,20121121,Left Side Center(LC)
-4,6,False,2PT,Restricted Area,0,0021200188,20121124,Center(C)
-146,127,False,2PT,Mid-Range,19,0021200188,20121124,Left Side Center(LC)
4,4,True,2PT,Restricted Area,0,0021200188,20121124,Center(C)
-146,105,False,2PT,Mid-Range,17,0021200188,20121124,Left Side(L)
10,3,False,2PT,Restricted Area,1,0021200188,20121124,Center(C)
9,0,True,2PT,Restricted Area,0,0021200188,20121124,Center(C)
182,197,False,3PT,Above the Break 3,26,0021200188,20121124,Right Side Center(RC)
